Id;Country;StartDate;EndDate;Type;RegionalScope;Status;Name;Subdivisions
e8814426-f7ed-4b00-a422-877b04131d57;PT;2020-11-11;;Public;Local;Optional;PT Dia de São Martinho,EN St Martin's Day,DE Martinstag;GU-ME,LE-PB,LI-TV,PO-PE,PO-TR,VR-AL
6d04002e-28aa-49a4-b399-b8861a0ed97a;PT;2020-11-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OD
ed02697c-940c-4f38-82f1-609fa3ccb486;PT;2020-11-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-GA
26bbe9ec-e30b-458b-ab91-d0cbfdc70bef;PT;2020-11-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-EN,SE-SI
2ddcf73b-d170-492d-a641-a350bf114ff8;PT;2020-11-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-GU
ad266f1d-3643-4e78-9d2d-ed3d74317454;PT;2020-11-30;;Public;Local;Optional;PT Dia de Santo André,EN St Andrew's Day,DE Tag des heiligen Apostels Andreas;VR-MF
5c0418cc-c4c3-4ca9-93c8-26a60025cb64;PT;2020-12-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-PO
90f918ed-f570-4812-9304-e322165347a1;PT;2021-01-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-OB
eeb21ca4-15cb-46a0-8a18-90d7d98f9d40;PT;2021-01-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-VP,EV-VA,LI-CD,VR-SM
0b32f6c1-79df-437c-b078-c48440343c11;PT;2021-01-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-EL
4ed0ecf5-f1a1-4313-9fe7-b4d2939cb56b;PT;2021-01-15;;Public;Local;Optional;PT Dia de Santo Amaro,EN St Amaro's Day,DE Tag des heiligen Amaro;MA-SC
3ce66f0d-b028-4de5-8546-19bc053c08c9;PT;2021-01-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SM
71439fe3-1711-41b7-9272-5316c608ff18;PT;2021-01-22;;Public;Local;Optional;PT Dia de São Vicente,EN St Vincent's Day,DE Tag des heiligen Vinzenz von Valencia;FA-VB,MA-SV
387b343c-0c93-4fcd-8b77-9f61a73edd9f;PT;2021-02-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MO
6ab8050f-f0d7-4330-83bb-f58bb53d530d;PT;2021-02-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-AB
a5d123cf-7a15-4657-b8de-9d34a33aef63;PT;2021-02-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VA
36e43e16-b64a-4495-bbb5-1a216719ca7b;PT;2021-03-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-TM
63c999dc-94df-4b3e-991b-5bb211ee29da;PT;2021-03-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-VP
4be4d866-438f-4206-9753-656bd7b3cfbd;PT;2021-03-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-MA
731d7fa2-6b57-4dce-9cdf-98dd4911053c;PT;2021-03-05;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-FA
12d1b915-220f-45f6-b3ae-1b4b699c6c7d;PT;2021-03-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MN
114c00bc-60da-4926-aa48-cd9d34c3f9e4;PT;2021-03-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-MO
3b3ca591-e3a9-42f1-9727-f6731750e01c;PT;2021-03-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-TM,BR-PL,BR-VZ,SA-SA
fe4a6a0f-e771-4dab-90a8-7c36a8886c05;PT;2021-04-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-AP
47fc2087-2d51-4e64-aef2-8a1690c97b6e;PT;2021-04-05;;Public;Local;Optional;PT Segunda-feira após a Páscoa,EN Easter Monday,DE Ostermontag;AV-IL,BA-FE,BE-CU,CB-PE,EV-BO,EV-MR,EV-PO,EV-RD,PA-CM,PA-CR,PA-CV,PA-NI,PA-PS,PA-SO,SA-CN,SA-MA,VC-CA
edf1ff74-a174-4d96-a69f-6419b44c61ec;PT;2021-04-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-SE
f73ccd96-6cb7-4c21-a845-8c85172f754f;PT;2021-04-06;;Public;Local;Optional;PT Batalha dos Atoleiros,EN Battle of Atoleiros,DE Schlacht von Atoleiros;PA-FR
45349245-3b98-4bdb-87cb-82c8bb2853b3;PT;2021-04-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-PS,CO-TA
eb4a3aab-7bc1-4f2c-8c4b-58d478ceebe9;PT;2021-04-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LG
b824eadd-a6ce-4d9f-9c56-c46d149e6f46;PT;2021-04-12;;Public;Local;Optional;PT Segunda-feira após o primeiro Domingo depois da Páscoa,EN Monday after the first Sunday after Easter,DE Montag nach dem ersten Sonntag nach Ostern;EV-AL,GU-SA,PA-AV,PA-MO
294d7e28-0a63-4403-99a1-adfdd875b813;PT;2021-04-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-CB
557ce8dc-6d1e-4814-9ccb-6ba3f426c195;PT;2021-04-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-IN
96ca87d1-fff6-476e-8539-0b377fba419c;PT;2021-04-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PD
d61c2eff-8a99-4b2c-a261-0004c841c0f8;PT;2021-04-23;;Public;Local;Optional;PT Dia de São Jorge,EN St George's Day,DE Tag des Heiligen Sankt Georg;AC-VE
872b22d6-6b9d-4fad-a4c1-a9391b6bf716;PT;2021-04-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-BE
460f5d4c-bc6f-4218-a2af-4b3a97775059;PT;2021-05-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AR
c3bdfe04-6606-460e-a986-85659b52fe37;PT;2021-05-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-BA,VI-SE
aa6779e4-1efb-4c1c-9a9a-2c19d1d54f31;PT;2021-05-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-SS
89dd2489-e587-4122-b176-d1c8dbe0e099;PT;2021-05-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MU
8fe96dc2-15ab-42f4-8c6a-26d6a0c6324e;PT;2021-05-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AV
d1a22ab5-9c43-4087-9e40-7de1a5112984;PT;2021-05-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,AV-ME,AV-OB,BE-AV,BE-BE,BE-VI,EV-AR,EV-ES,FA-MO,LE-AN,LE-MG,LI-AL,LI-AV,LI-AZ,LI-MA,LI-SM,LI-VX,PA-AC,SA-AC,SA-AM,SA-BE,SA-CA,SA-CH,SA-GO,SA-SM,SA-TN,VC-ME,VI-MR,VI-SC,VR-VR
f4292eb1-9c07-42ba-91d6-b28ed8fad563;PT;2021-05-14;;Public;Local;Optional;PT Dia de São Frei Gil,EN Day of St Giles of Santarém,DE Tag des Heiligen Ägidius von Santarém;VI-VO
f6c6e666-89e6-4441-b6bf-c7eae1f0c6e3;PT;2021-05-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-CR
aa4968fd-e1fd-449a-ac7a-eca184fa54c0;PT;2021-05-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-FA
0d53277f-4133-47f6-a284-342807da5f92;PT;2021-05-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,BE-BE,LE-MG,LI-VX,SA-TN
f93557a6-6e14-4ff2-9dc5-dcd7609585f6;PT;2021-05-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-VN
11d0e2a3-af22-49bf-934d-c415bf30f705;PT;2021-05-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-VF
a49c5a2d-97c9-4501-a58e-12fe69f6aa53;PT;2021-05-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-LE
e05bfb55-a868-4dfe-84e2-036bd1afe477;PT;2021-05-23;;Public;Local;Optional;PT Nascimento de Sacadura Cabral,EN Birthday of Sacadura Cabral,DE Geburtstag Sacadura Cabral;GU-CB
3e1f35c4-52ce-462c-954d-eddf3aa1d699;PT;2021-05-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-PA
16805c65-7668-4968-95fc-7cffbf68cbda;PT;2021-05-24;;Public;Local;Optional;PT Segunda-feira após o Domingo de Pentecostes,EN Whit Monday,DE Pfingstmontag;AV-AG,AV-VG
6220061b-c0dc-4eca-a99c-add58c79c18f;PT;2021-05-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MI,FA-LO,MA-SA,SA-TN
6c750aa3-bacf-43d7-a1c9-369598787f3c;PT;2021-05-25;;Public;Local;Optional;PT Terça-feira após o Domingo de Pentecostes,EN Whit Tuesday,DE Pfingstdienstag;PO-MT
9a34e140-4cdd-4a40-a821-f01497571398;PT;2021-05-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-TR
1dad1e42-5520-4d11-a117-43565c26afa6;PT;2021-06-01;;Public;Local;Optional;PT Nascimento de José Falcão,EN Birthday of José Falcão,DE Geburtstag José Falcão;CO-MC
ecd3478c-69cd-48b8-a1c2-d0f656438551;PT;2021-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-SB
93096006-da30-45bd-813a-367634cd7a6c;PT;2021-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag manuelino;SE-PA
1eec6908-e2b6-4923-bcbb-18420ed6cede;PT;2021-06-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PC,AV-AG
10857cbd-4510-4bc8-8f92-092fa4e1cdea;PT;2021-06-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OE
dfc8128e-5ac7-4dc3-994a-ca10bb0077ac;PT;2021-06-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MT
a8c324e2-3468-4d0b-84cb-52a67e00baa9;PT;2021-06-13;;Public;Local;Optional;PT Dia de Santo António,EN St Anthony's Day,DE Tag des heiligen Antonius von Padua;AV-ER,AV-VC,BE-AJ,BR-AM,BR-VF,BR-VV,CB-PN,EV-RM,LE-AV,LI-CS,LI-LI,SA-FZ,SA-VB,VR-VR
15bc0aa5-cbda-4e10-abc0-af48e0665c04;PT;2021-06-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-AB
f3a7e06e-b786-4677-bc6d-1ca91d81cfa9;PT;2021-06-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-EN,FA-OL
06c3280b-a3f4-46a4-bdf4-fa0a1c3f4350;PT;2021-06-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-CO,SA-OU
2bbddc4a-a2e4-434b-ac78-6428c0e18098;PT;2021-06-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-VP
8fbd4dc9-c9e1-47ef-85e4-bbbc49a26dc4;PT;2021-06-24;;Public;Local;Optional;PT Dia de São João,EN St John's Day,DE Johannistag;AC-AH,AC-CA,AC-HO,AC-SF,AC-VC,AC-VP,AV-CP,BE-AM,BE-ME,BE-MO,BR-BR,CO-FF,CO-FF,CO-LO,FA-CM,FA-TA,LE-FV,LI-LN,PA-AR,PO-PO,PO-VA,PO-VC,PO-VG,SE-AC,SE-AM,SE-AS,VI-AR,VI-CI,VI-MB,VI-NE,VI-SJ,VI-TB
e17cfb91-12b5-4b08-ab97-d32a6a963469;PT;2021-06-24;;Public;Local;Optional;PT Batalha de São Mamede,EN Battle of São Mamede,DE Schlacht von São Mamede;BR-GU
e5d78fbe-e86f-4dbb-bacc-829b387468f4;PT;2021-06-24;;Public;Local;Optional;PT Dia de São Nuno de Santa Maria,EN St Day of Nuno de Santa Maria,DE Tag des Heiligen Nuno de Santa Maria;CB-SE
f9a587b6-e2ec-4a39-b275-31ad69b31496;PT;2021-06-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-PS
df496c8c-4bbd-4243-a401-4061197033e6;PT;2021-06-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-BA
4390c9f1-e4a6-4c11-84e8-eeff79869a9a;PT;2021-06-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LP
78747947-eae2-49a3-a1f0-882f283d6791;PT;2021-06-29;;Public;Local;Optional;PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus;AC-RG,BA-AF,BE-CV,LE-BO,LE-PM,MA-RB,PO-FE,VI-CD,VI-SP
8fcc2e29-9b48-466b-bae2-2b5e0e95d43a;PT;2021-06-29;;Public;Local;Optional;PT Dia de PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus,EN St Peter's Day,DE Tag des heiligen Petrus;BA-MC,BR-BA,EV-EV,LI-SI,LI-TV,PO-PV,SE-MN,SE-SE,SE-SX,VI-PE
3f13983a-3ae2-4de1-a91d-f2fc30a62841;PT;2021-07-02;;Public;Local;Optional;PT Batalha do Côa,EN Battle of the Côa,DE Schlacht an der Côa;GU-AL
74287b07-e853-4bac-9ff3-c4a8d8e40e5f;PT;2021-07-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-SE
af79ae00-6930-4792-b535-36bce6462df4;PT;2021-07-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-CO,LE-CP
d87cd3a4-d500-4540-8552-dba67e78a920;PT;2021-07-07;;Public;Local;Optional;PT Batalha de Salgadela,EN Battle of Salgadela,DE Schlacht von Salgadela;GU-FC
4db13e9a-d810-4b84-8373-4b7b2d4589cd;PT;2021-07-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-AM,VR-CH
5764386f-5299-435b-a8ff-043ee9bec89d;PT;2021-07-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MD,VC-AV
d8fe4e3c-eb7f-4188-bc7c-891a6bfaabb3;PT;2021-07-11;;Public;Local;Optional;PT Dia de São Bento,EN Day of Benedict of Nursia,DE Tag des Heiligen Benedikt von Nursia;PO-ST
498e0579-6bf3-41e7-adcb-41abcf083f2e;PT;2021-07-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-MI
ca38e8d7-1661-4e62-a1b3-0b8cf7688163;PT;2021-07-17;;Public;Local;Optional;PT Nascimento de António José de Almeida,EN Birthday of António José de Almeid,DE Geburtstag António José de Almeida;CO-PC
f96b17f7-cb05-40db-a2e8-f33a35347c79;PT;2021-07-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-NO
fb9b763b-f630-4d80-aca4-6d05066a05de;PT;2021-07-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LF,PO-PA,VI-CS
f4e1e4b6-5a89-4d71-b547-447d7d6b936c;PT;2021-07-22;;Public;Local;Optional;PT Dia de Santa Maria Madalena,EN St Mary Magdalene's Day,DE Tag der heiligen Maria Magdalena;AC-MA,MA-PM
1d2c0365-61ea-4b46-8b24-385f3807603a;PT;2021-07-24;;Public;Local;Optional;PT Dia de Santa Cristina,EN St Christina's Day,DE Tag der heiligen Christina;CO-CN
95c90e9a-183a-426d-a9e1-42dc09d979f1;PT;2021-07-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PG
20ae6f26-67d1-4d90-b0a8-e3b12bd17ac0;PT;2021-07-25;;Public;Local;Optional;PT Dia de São Cristóvão,EN St Christopher's Day,DE Tag des Heiligen Christophorus;AV-OV
0f2f412e-7ffd-42be-91c2-8a7cc2081f9e;PT;2021-07-25;;Public;Local;Optional;PT Dia de São Tiago,EN St James' Day,DE Jakobstag;BR-CL,CO-CA,SE-SC,VR-MB
fdd13cdd-6e56-4d59-b3c2-09be66f24a5d;PT;2021-07-25;;Public;Local;Optional;PT Dia de São Tomé de Mira,EN Day of St Thomas of Mira,DE Tag des Heiligen Thomas von Mira;CO-MI
ab7b6071-6709-43d2-aa8e-b81104beee69;PT;2021-07-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-LS,PO-LO
2080660e-027d-4fc3-8d59-b8209a5974de;PT;2021-08-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PN
9c755890-233b-4e8f-b1af-1e15490cb79f;PT;2021-08-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-SG,AV-OA,CB-OL,GU-GO
d72490bd-dc92-4d4c-be0b-9ab4b917a411;PT;2021-08-10;;Public;Local;Optional;PT Dia de São Lourenço,EN St Lawrence's Day,DE Tag des Heiligen Laurentius von Rom;BA-VM,VC-PC
a9982210-b713-4957-be03-b81588a0136a;PT;2021-08-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PV
95d252f0-adda-4890-b003-89c894f57d51;PT;2021-08-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-GO
89ed9260-985a-4aa7-9c6d-948acc72fb44;PT;2021-08-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-BA
c632f4de-6172-45ac-9d37-52a706b7001e;PT;2021-08-16;;Public;Local;Optional;PT Dia de São Roque,EN St Roch's Day,DE Tag des Heiligen Rochus;AC-SP
7098a5b9-1e6e-4d79-a02b-1e98541d5aec;PT;2021-08-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AL,VR-PR,VR-RP
19646048-cc81-4f1d-a901-7864c0d8eeb0;PT;2021-08-16;;Public;Local;Optional;PT Nascimento de Couto Jardim,EN Birthday of Couto Jardim,DE Geburtstag Couto Jardim;EV-VV
91b60ab2-8c0c-4703-9c0d-b64393ae4bad;PT;2021-08-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-CR
a43ef2dd-3285-48c7-a17d-7456a576281e;PT;2021-08-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-ES
406795a0-e833-4099-97af-be5b4332cd63;PT;2021-08-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AB,LE-AC,VC-VC
f4f591ea-3bdd-4daa-ad5e-529a7a04c4b9;PT;2021-08-20;;Public;Local;Optional;PT Dia de São Bernardo,EN Day of St Bernard of Clairvaux,DE Tag des Heiligen Bernhard von Clairvaux;VI-ST
ff8a47d1-2b03-4df4-ba72-6561ddea8c44;PT;2021-08-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-FU
f111fb47-f485-4737-8319-41e6c11a38c0;PT;2021-08-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-BR
625dcfff-92b8-480f-8f88-b4ad2c9e8801;PT;2021-08-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-VV
fb96dfc1-72e9-41a4-aee6-e330c1b74099;PT;2021-08-24;;Public;Local;Optional;PT Dia do padroeiro São Bartolomeu,EN St Bartholomew's Day,DE Patronatsfest des Heiligen Bartholomäus;BA-VF,PO-BA,VC-PB
99fd89a3-9635-4731-9b96-32734124d115;PT;2021-08-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-PI,VI-PC
b95a2480-9d70-458f-9795-cb710632df95;PT;2021-08-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-CA
78770c9c-800a-4361-9203-f188d21ba315;PT;2021-08-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-BA
6c8c8287-5a92-489b-9b8c-7dcd015225cd;PT;2021-08-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AJ
05ddccc7-77fa-4d4f-9a5c-9e317d9406ee;PT;2021-09-03;;Public;Local;Optional;PT Conquista da cidade aos mouros,EN Conquest of the city from the Moors,DE Eroberung der Stadt durch die Mauren;FA-SI
5249e32e-bfdc-4b17-9a32-425c7165452f;PT;2021-09-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-AR,EV-VN,FA-FA
d7e6bb27-eea4-4eec-b20c-f7fd36d979ce;PT;2021-09-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-MU,BE-OD,BE-OU,CO-MV,FA-LA,LE-NA,MA-PD,PA-MA,PO-MC,VI-LA,VI-MA,VR-SA
863db98b-d4ff-403a-a882-a8e30ec38dc0;PT;2021-09-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-AM,SE-MT
b8f922a1-84c0-4d33-abb9-3470507521a8;PT;2021-09-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-FU,FA-AC,SE-SE
9deca5d9-df38-444a-b59f-64ebddccb6b2;PT;2021-09-16;;Public;Local;Optional;PT Dia de Santa Eufémia,EN St Euphemia's Day,DE Tag der heiligen Euphemia;VI-TO
7379f7d2-5c28-4ce8-95e3-3374bf05d554;PT;2021-09-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-VR
e987a0b9-e651-4b4a-86c1-b2890923ae29;PT;2021-09-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-PL,VC-PL
b0d446da-bc7d-4822-be69-bff4b819516e;PT;2021-09-21;;Public;Local;Optional;PT Dia de São Mateus,EN St Matthew's Day,DE Tag des Apostels und Evangelisten Matthäus;AV-SV
e10f7c0e-5f5d-4774-8bdb-ce3ea904633b;PT;2021-09-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-SO,VI-VS
a29f1eba-89fb-436f-b4be-34efcb123635;PT;2021-09-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-SD
e147b7d8-226b-43f8-98b5-97c4dc738fef;PT;2021-09-29;;Public;Local;Optional;PT Dia de São Miguel Arcanjo,EN Day of St Michael the Archangel,DE Tag des heiligen Erzengels Michael;BR-CB,CO-PL,GU-FA
100715b4-a02a-46e4-a86e-71e570c351c9;PT;2021-09-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-RE,VI-TR
767b5105-9c63-4157-938d-e58f7267cf6e;PT;2021-10-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VN
d4ab6aa7-fab4-4ea9-a32c-1882eed1a965;PT;2021-10-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-VM,PO-GO
4853f1e3-1d3b-46dc-acb2-87a92def5be2;PT;2021-10-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-OH,VI-OF
6097f553-e091-4b4c-91bc-b4ffe991dfa1;PT;2021-10-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-MA
92a36c2f-6351-4ad4-abd9-8c290c2eb510;PT;2021-10-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SJ
ca3086d0-a15d-4d8f-91e1-3535554eb4f8;PT;2021-10-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MO
9815b534-acc4-4884-a749-c273026a6f8d;PT;2021-10-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-CL
bba0fbc1-1835-4664-a073-82f8c36d01d5;PT;2021-10-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-TB,CB-CO
8de36fd6-1060-467e-a158-c49f9ea4e861;PT;2021-10-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-GR
cbcf4fca-07f8-443d-a219-14f26f9bd98f;PT;2021-10-25;;Public;Local;Optional;PT Dia de Santa Catarina,EN St Catherine's Day,DE Tag der Heiligen Katharina;MA-CT
f8844a54-60c2-4c57-9043-90be197c1b1a;PT;2021-10-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-LS
1ff272d2-d623-417d-b760-983e5434b7cc;PT;2021-11-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-PF,SA-RM,VR-BO,VR-VA
0a5fd9bf-b911-4367-8d81-797ada3fe853;PT;2021-11-11;;Public;Local;Optional;PT Dia de São Martinho,EN St Martin's Day,DE Martinstag;GU-ME,LE-PB,LI-TV,PO-PE,PO-TR,VR-AL
4d71314f-67fb-4431-8011-78adf21b1de0;PT;2021-11-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OD
