Id;Country;StartDate;EndDate;Type;Name
34bc3299-d3c9-407c-a34f-8beea94290e2;RO;2026-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
b9648c89-8eb8-4baf-a708-1a418ec9ab2f;RO;2026-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
ba8f1a1d-8ad8-4777-a2dc-2b35044fc15c;RO;2027-01-01;2027-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
18886b52-0328-40a6-b442-e552c4546982;RO;2027-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
7672d292-44e3-41ed-b3ac-534184b2341e;RO;2027-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
c0c48d63-330c-454d-8284-80664e4b6f08;RO;2027-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
e800b84a-9bff-4859-92ea-b78c68e0056b;RO;2027-04-30;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
f80dac02-942d-49c3-b242-1631b1ce20c5;RO;2027-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
4379d891-8868-4db7-a48b-2d236d04d148;RO;2027-05-02;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
5e893651-3ded-47be-be40-987de5147ed3;RO;2027-05-03;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
9cd64ce4-1486-4f59-93d3-1e735aae22c9;RO;2027-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
8ba6b90f-0306-4a59-8abc-99e79a990fad;RO;2027-06-07;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
259296cb-3c86-4174-b41b-1f4622a65897;RO;2027-06-20;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
