Id;Country;StartDate;EndDate;Type;Name;Subdivisions
1a4cc761-da69-41ce-a373-3748324b0b70;IT;2028-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
7067cf13-f0d7-4ad9-93ba-f5acd587a26d;IT;2028-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
69473c9e-3029-4046-904a-ef36dd06dabd;IT;2028-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
174618be-0d02-4154-bc02-3a6e9d387767;IT;2028-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
1c480275-66b1-4376-801c-8241bb4a9235;IT;2028-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
061f5f78-c74f-40fc-8cf0-4cdc1de626df;IT;2029-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
6ce58a75-68d3-4e8a-9c44-7a5b99e5ee3a;IT;2029-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
b54eb463-51c2-414f-be7b-540baa338dff;IT;2029-04-02;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
383554b5-25a3-49ed-820e-f2cd833963f3;IT;2029-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
3c45a0f1-9f87-4427-8a68-a9344690d76e;IT;2029-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
600c44a6-d4d0-4f00-8a4d-920913b9eec0;IT;2029-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
b982f18f-4647-47de-968b-718bf9c31cd8;IT;2029-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
7e485297-54d0-45e0-8540-b8c738ce3367;IT;2029-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
daa193fc-58ec-4e5f-85dd-12b0b32e39b6;IT;2029-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
128a118b-9254-47ff-9fea-18ce2c7b434b;IT;2029-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
404e2531-0d46-406e-b698-223b54d28f0c;IT;2029-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
938d789a-87cf-465a-9222-76b860fba9d4;IT;2029-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
07710e7d-d72e-4e19-af63-b823648bbf3d;IT;2029-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
917ae7f9-1279-4f6f-adce-e3c66ce193ed;IT;2029-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
6bcd27b8-6682-4cde-b210-b5fc0c4d24ac;IT;2029-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
dbfe5eb1-2414-4e10-86a4-22699c716a1f;IT;2029-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
ed9dcb5d-b050-4652-90b0-9e1ddf5a0d29;IT;2029-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
7005e999-f1cf-4424-aae3-57ca59e6dbd2;IT;2029-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
2f91d95e-1e60-4da9-bd8c-16321befdf91;IT;2029-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
6c9c272e-cb85-4c22-b7b6-c82f189164b3;IT;2029-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
d7dc5ddb-fa5d-4071-992d-17eaadd42dda;IT;2029-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
695d6bfe-26bb-4c13-8ea7-64e1c097ee93;IT;2030-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
b2fd5773-2cc8-4ad6-b76f-e010880a5b72;IT;2030-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
19ec5fb9-bf6d-4c9b-a8d5-f063362a4012;IT;2030-04-22;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
686e5416-3da1-4deb-9f56-86cae6285f92;IT;2030-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
7a31fc3c-a536-48a4-b2ce-3f3341b751b5;IT;2030-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
43579663-801f-4b9b-af8f-7e59342385b2;IT;2030-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
a4bc799c-1c8e-4bcf-af42-45c54dde21e0;IT;2030-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
67382bd1-2bee-4883-b440-fe0538eb2657;IT;2030-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
05e4b79a-9be7-4595-841d-0eb190a7e009;IT;2030-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
2503f502-bd21-42c6-8385-2895e87ad227;IT;2030-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
36cff01a-eccc-483c-89de-6c619d89c6e3;IT;2030-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
fe80f0d5-f402-414c-a23d-81661278cb3f;IT;2030-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
8aa83725-34d6-45f2-bd09-758cb15396e1;IT;2030-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
72bfce85-eb4b-4856-9b3a-b4036859b42e;IT;2030-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
b8bbacef-6373-4d0e-88fb-1a8103ced4b0;IT;2030-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
d5ba7290-6cc1-40e5-b5d9-9d28a4d28197;IT;2030-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
926967c6-3865-447b-ab1b-b7aa8d53a491;IT;2030-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
8b572c4b-a001-4798-87e6-ac4787302e74;IT;2030-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
eb54bda3-28e6-4231-90af-e03cbdf8539c;IT;2030-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
b780b98d-9a37-4adf-bd50-7a014ff5efdb;IT;2030-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
a5db2259-037e-4dbd-b76b-a6915b2b2de4;IT;2030-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
