Id;Country;StartDate;EndDate;Type;Name
8f2f4dbd-4e08-4a7f-9f58-4f4dae41386a;SM;2026-04-05;;Public;IT Pasqua,DE Ostern,EN Easter
6dd806c6-ca79-4cd2-bb35-057cd967cbf9;SM;2026-04-06;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
bff7a86a-a334-487c-b55a-3d0b243540b9;SM;2026-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
32b618b8-5b90-4501-b666-0ca06d9edf9c;SM;2026-06-04;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
5eaee80b-5849-4327-bcdb-08f57cb9c44a;SM;2026-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
03a2417c-5322-4225-9c36-082eccfc350d;SM;2026-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
02d6cae2-aefa-4892-9208-0f7e2e6540fa;SM;2026-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
d2b08ddf-4c18-4e78-8c5b-026eb9496825;SM;2026-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
e09ed457-bb66-4ff7-b18e-e54a4d43f0a0;SM;2026-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
e0ae28f6-0189-4cc2-9715-60e64d9bf8c9;SM;2026-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
9df64dea-03a9-40d9-9afa-6bcf82c6d1e6;SM;2026-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
68948148-7d79-4dea-969a-ff86f68c4eb4;SM;2026-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
6a411e36-f436-4162-80d4-35a69a6a9018;SM;2026-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
